OBJECTID,Join_Count,TARGET_FID,Id,GeoID,PntNum,panoID,panoDate,greenView,greensum,Shape_Length,Shape_Area,greencount,treecountestimate,stormwater_managed,greenpercentile,greenscore
684,4,683,0,684,316,5SDb3OFeoHfA15o3rJ7Lew,2018-10,20.98705729,83.94822917,2721.46831,450465.1845,4,72,57600,0.799418605,0
685,3,684,0,685,2313,LedVDBIypzY0PQy3aR-zhw,2017-11,14.58201389,43.74604167,2721.46831,450465.1845,3,42,33600,0.529069767,3
686,3,685,0,686,1726,4RWvDFVovAvcDz-vChiFIQ,2018-07,21.87736111,65.63208333,2721.468966,450465.4443,3,54,43200,0.819767442,5
687,0,686,0,687,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
688,0,687,0,688,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
689,10,688,0,689,1096,tKhANv8sz_9v6l6UQXIdfA,2018-08,18.95392708,189.5392708,2601.534787,425956.3728,10,180,144000,0.74127907,0
690,0,689,0,690,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
691,25,690,0,691,1744,eVBjCTIFTktCrnXONgaaeg,2018-07,20.30327083,507.5817708,2721.46831,450465.1845,25,450,360000,0.781976744,0
692,0,691,0,692,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
693,4,692,0,693,227,XtM9ddl4vdqyXjY-B0BEGw,2018-07,9.456770833,37.82708333,2721.46831,450465.1845,4,56,44800,0.244186047,2
694,9,693,0,694,211,5GDyd4Alkj4BsYuFesAUaw,2015-06,16.92578704,152.3320833,2721.46831,450465.1845,9,126,100800,0.651162791,0
695,15,694,0,695,44,knGdR_jiMsUMo8PeuBgFfA,2018-07,12.57619444,188.6429167,2721.46831,450465.1845,15,210,168000,0.438953488,3
696,13,695,0,696,1,oRfgmjBpIdOoTkciAVwhaQ,2018-09,24.59227564,319.6995833,2466.095871,218062.2374,13,299,239200,0.89244186,5
697,0,696,0,697,,,,,,2446.250475,338761.1762,#DIV/0!,0,0,#N/A,#N/A
698,17,697,0,698,1231,ja0s5J-5YtCHZmyN5mwirg,2018-08,14.04331495,238.7363542,2721.46831,450465.1845,17,238,190400,0.511627907,3
699,23,698,0,699,407,mgGcPmpxQue2la7t7cOq5w,2018-07,14.71630435,338.475,2721.468967,450465.3712,23,322,257600,0.540697674,3
700,0,699,0,700,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
701,0,700,0,701,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
702,0,701,0,702,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
703,0,702,0,703,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
704,12,703,0,704,1168,qgY9Kp7Kv0f2NIGWtimI5g,2017-09,17.01136285,204.1363542,2721.46831,450465.1845,12,168,134400,0.665697674,0
705,7,704,0,705,2265,nlDOMzMh2j_TOnhxuBk9ig,2016-11,23.45428571,164.18,2721.46831,450465.1845,7,126,100800,0.848837209,5
706,0,705,0,706,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
707,4,706,0,707,2025,V3bZMDM2GmBy85N4ROGUhQ,2018-10,14.27911458,57.11645833,2721.46831,450465.1845,4,56,44800,0.51744186,3
708,1,707,0,708,458,Ge9Wp5OdtawzLxwdosxxOA,2018-07,4.8215625,4.8215625,2721.46831,450465.1845,1,8,6400,0.046511628,0
709,11,708,0,709,1492,ww88teaVDGRTLWnW5NvdUw,2018-07,25.20961174,277.3057292,2721.46831,450465.1845,11,253,202400,0.904069767,5
710,0,709,0,710,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
711,0,710,0,711,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
712,1,711,0,712,2500,siYlTdZ5FrLXkWjWGfxgbA,2018-07,12.51291667,12.51291667,1157.351118,53556.30765,1,14,11200,0.436046512,3
713,16,712,0,713,1356,OWjiWjODzvUIsgJgQcl1Iw,2018-07,11.04845703,176.7753125,2721.468966,450465.4443,16,224,179200,0.334302326,2
714,0,713,0,714,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
715,0,714,0,715,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
716,0,715,0,716,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
717,12,716,0,717,983,kXWjUkz77hV5eLbWX9cBxA,2018-07,9.281970486,111.3836458,2721.468966,450465.4443,12,168,134400,0.229651163,2
718,0,717,0,718,,,,,,2114.225141,129537.0112,#DIV/0!,0,0,#N/A,#N/A
719,0,718,0,719,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
720,11,719,0,720,1314,R3qAGKoh8LrgtztFxjX0BA,2018-07,20.25016098,222.7517708,2721.46831,450465.1845,11,198,158400,0.773255814,0
721,0,720,0,721,,,,,,1790.422255,113168.6329,#DIV/0!,0,0,#N/A,#N/A
722,16,721,0,722,695,BeE8KoVOrWt2zK64YBSoTA,2018-08,12.14317057,194.2907292,2721.46831,450465.1845,16,224,179200,0.395348837,2
723,0,722,0,723,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
724,0,723,0,724,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
725,0,724,0,725,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
726,6,725,0,726,30,xZYsA7F1JEg3Zwcl5StkNQ,2018-08,11.0396875,66.238125,2721.46831,450465.1845,6,84,67200,0.328488372,2
727,0,726,0,727,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
728,0,727,0,728,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
729,23,728,0,729,2268,jIq85RlxvRmBr353qSrTjg,2016-11,27.42882246,630.8629167,2721.46831,450465.1845,23,529,423200,0.924418605,5
730,5,729,0,730,1248,WRIVUyH82gbW-oxJMvsAow,2018-08,7.301895833,36.50947917,2721.46831,450465.1845,5,40,32000,0.13372093,0
731,0,730,0,731,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
732,0,731,0,732,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
733,12,732,0,733,2747,Mt6Oc6rtcZFHml8k74F-ig,2018-07,7.556302083,90.675625,2672.581043,446179.6153,12,96,76800,0.145348837,0
734,0,733,0,734,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
735,10,734,0,735,2346,9NAomxQykNm08EOmGpxeKQ,2012-09,32.14917708,321.4917708,2721.469623,450465.631,10,270,216000,0.976744186,5
736,0,735,0,736,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
737,0,736,0,737,,,,,,2234.144001,274143.9448,#DIV/0!,0,0,#N/A,#N/A
738,0,737,0,738,,,,,,2356.646643,188903.0153,#DIV/0!,0,0,#N/A,#N/A
739,3,738,0,739,1045,nZC3eeWpt2nAgeW699cc6w,2018-08,35.57190972,106.7157292,2721.46831,450465.1845,3,81,64800,0.988372093,5
740,18,739,0,740,880,6Bx4-PlpmXOe5-hPi6fIaA,2018-07,6.648663194,119.6759375,2721.46831,450465.1845,18,144,115200,0.095930233,0
741,5,740,0,741,1478,dJZF7NUqNRtEyeiwPK37gg,2018-07,10.79222917,53.96114583,2721.46831,450465.1845,5,70,56000,0.311046512,2
742,0,741,0,742,,,,,,2245.187023,246811.0526,#DIV/0!,0,0,#N/A,#N/A
743,5,742,0,743,2628,3h8Ec_WB8ca8irAkmqdOxQ,2018-09,5.760958333,28.80479167,2721.46831,450465.1845,5,40,32000,0.069767442,0
744,0,743,0,744,,,,,,406.0527337,7043.087462,#DIV/0!,0,0,#N/A,#N/A
745,0,744,0,745,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
746,2,745,0,746,299,sDcYXh7S7NhUnSuglxhq5Q,2015-10,17.31510417,34.63020833,2721.46831,450465.1845,2,28,22400,0.677325581,0
747,0,746,0,747,,,,,,2660.044766,443794.9136,#DIV/0!,0,0,#N/A,#N/A
748,3,747,0,748,153,GNWwyrRcZMvYWxeS3n1Afw,2012-09,24.92972222,74.78916667,2721.468967,450465.3712,3,69,55200,0.898255814,5
749,0,748,0,749,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
750,5,749,0,750,1463,aDJU1gy4GnkIEMxste-UxQ,2018-07,22.773,113.865,2721.46831,450465.1845,5,90,72000,0.837209302,5
751,0,750,0,751,,,,,,1342.916114,101318.767,#DIV/0!,0,0,#N/A,#N/A
752,0,751,0,752,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
753,0,752,0,753,,,,,,2425.678491,322879.3504,#DIV/0!,0,0,#N/A,#N/A
754,1,753,0,754,110,-qyXhSeve5Nll3SbubvTfw,2018-07,24.72010417,24.72010417,2721.46831,450465.1845,1,23,18400,0.895348837,5
755,0,754,0,755,,,,,,14.99056532,9.545707585,#DIV/0!,0,0,#N/A,#N/A
756,10,755,0,756,1749,jnfB52TkBwosQ1XxC5RyZQ,2018-07,31.75305208,317.5305208,2721.468967,450465.3712,10,270,216000,0.970930233,5
757,0,756,0,757,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
758,26,757,0,758,1032,2j_NCEgq524zXXGNBUM28Q,2018-07,13.04136619,339.0755208,2721.468967,450465.3712,26,364,291200,0.459302326,3
759,5,758,0,759,2684,3FyjJZuWEr3xkW0sXHX2pQ,2018-07,15.44227083,77.21135417,2721.46831,450465.1845,5,70,56000,0.566860465,3
760,0,759,0,760,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
761,11,760,0,761,186,Ljjdg26xz5xkwb4vat8ZRA,2018-07,23.60445076,259.6489583,2423.066413,321334.0235,11,198,158400,0.85755814,5
762,0,761,0,762,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
763,0,762,0,763,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
764,16,763,0,764,951,VZ2NY2yOXv2uq6uTSdwWLA,2015-06,21.47490885,343.5985417,2721.46831,450465.1845,16,288,230400,0.805232558,5
765,5,764,0,765,2330,JvrriG3huKgC5AN488aDuw,2013-08,44.16914583,220.8457292,2721.46831,450465.1845,5,150,120000,0.994186047,5
766,0,765,0,766,,,,,,132.5619755,350.1504785,#DIV/0!,0,0,#N/A,#N/A
767,0,766,0,767,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
768,0,767,0,768,,,,,,483.6701223,10048.20409,#DIV/0!,0,0,#N/A,#N/A
769,0,768,0,769,,,,,,2682.803492,447711.4857,#DIV/0!,0,0,#N/A,#N/A
770,0,769,0,770,,,,,,2490.672428,366848.3355,#DIV/0!,0,0,#N/A,#N/A
771,9,770,0,771,778,1q3WBwZ44MOvG9vsagj_tg,2013-08,21.71523148,195.4370833,2721.46831,450465.1845,9,162,129600,0.816860465,5
772,0,771,0,772,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
773,21,772,0,773,265,AR3hRiJKBaj8EGaqOE68OQ,2013-08,13.85469742,290.9486458,2721.46831,450465.1845,21,294,235200,0.497093023,3
774,1,773,0,774,2432,-6tlgZMOYBjH9r4Uq25Blg,2013-08,9.535520833,9.535520833,2565.795292,404373.103,1,14,11200,0.25,2
775,0,774,0,775,,,,,,2784.208417,408477.0613,#DIV/0!,0,0,#N/A,#N/A
776,19,775,0,776,2264,4eHRUdpj5qaYQYmZDlewAg,2016-11,30.7309375,583.8878125,2721.468967,450465.3712,19,513,410400,0.959302326,5
777,13,776,0,777,798,4F4n_14GXHCyV58nnsR0cg,2018-07,13.88266026,180.4745833,2721.46831,450465.1845,13,182,145600,0.5,3
778,0,777,0,778,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
779,10,778,0,779,1226,J1iK1cJ0MkwH-pgbg9KX0w,2018-05,12.88111458,128.8111458,2721.46831,450465.1845,10,140,112000,0.453488372,3
780,12,779,0,780,1307,5-vn1drk6q2oa8C041jzTg,2018-07,16.75011285,201.0013542,2721.46831,450465.1845,12,168,134400,0.63372093,0
781,0,780,0,781,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
782,0,781,0,782,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
783,0,782,0,783,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
784,0,783,0,784,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
785,6,784,0,785,3098,wgxQG8vtECCzDx39hvx-nA,2018-07,23.50024306,141.0014583,2721.46831,450465.1845,6,108,86400,0.851744186,5
786,3,785,0,786,2048,0A6qGlpAXQ2z5K_rBpOKUA,2018-09,24.55166667,73.655,2721.46831,450465.1845,3,69,55200,0.889534884,5
787,3,786,0,787,2424,l2LVyS5JEreii5CAaKgJ6w,2018-07,30.09975694,90.29927083,2721.468967,450465.3712,3,81,64800,0.953488372,5
788,10,787,0,788,3061,kEl2ZF5QwNixw9bDt-pDTg,2018-07,11.8034375,118.034375,2721.46831,450465.1845,10,140,112000,0.372093023,2
789,0,788,0,789,,,,,,2568.000675,413266.8114,#DIV/0!,0,0,#N/A,#N/A
790,1,789,0,790,1474,3ACXw3t1NgTCflpLkJFqTw,2018-07,6.754479167,6.754479167,2332.634552,306061.2548,1,8,6400,0.104651163,0
791,0,790,0,791,,,,,,2643.457649,441044.2209,#DIV/0!,0,0,#N/A,#N/A
792,14,791,0,792,1020,2alxe1y8FszdXQBfO8aLzQ,2018-07,13.7360119,192.3041667,2721.46831,450465.1845,14,196,156800,0.488372093,3
793,0,792,0,793,,,,,,1294.973084,87398.56944,#DIV/0!,0,0,#N/A,#N/A
794,0,793,0,794,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
795,0,794,0,795,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
796,5,795,0,796,2673,ufNgx9SE2rcD2aLWXvdPew,2018-08,7.493770833,37.46885417,2721.468967,450465.3712,5,40,32000,0.139534884,0
797,0,796,0,797,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
798,4,797,0,798,1689,UmJor9JdZcoe9-2TG2jQ3g,2018-07,21.478125,85.9125,2721.46831,450465.1845,4,72,57600,0.808139535,5
799,0,798,0,799,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
800,25,799,0,800,551,xbioDgQKuQy2g_FBHSY_uQ,2018-07,32.62081667,815.5204167,2721.46831,450465.1845,25,675,540000,0.979651163,5
801,0,800,0,801,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
802,0,801,0,802,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
803,0,802,0,803,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
804,0,803,0,804,,,,,,264.1286211,2990.037909,#DIV/0!,0,0,#N/A,#N/A
805,27,804,0,805,607,WkkBQT7Vmd8Psqx71O8b4w,2018-07,13.76967593,371.78125,2721.46831,450465.1845,27,378,302400,0.49127907,3
806,0,805,0,806,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
807,0,806,0,807,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
808,0,807,0,808,,,,,,2545.983895,395099.2922,#DIV/0!,0,0,#N/A,#N/A
809,0,808,0,809,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
810,0,809,0,810,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
811,10,810,0,811,376,ufPi9tQcUw4cgKQlNndsXw,2014-10,14.10064583,141.0064583,2721.46831,450465.1845,10,140,112000,0.514534884,3
812,1,811,0,812,2601,dAmk51Pg3tJXAuWojBkBLA,2018-07,5.381041667,5.381041667,2721.46831,450465.1845,1,8,6400,0.055232558,0
813,0,812,0,813,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
814,10,813,0,814,1666,b2mcOXoLxK-tIj-O6xSAQQ,2018-07,20.63888542,206.3888542,2721.46831,450465.1845,10,180,144000,0.790697674,0
815,6,814,0,815,219,TsEtgKl8qqjX0-zSNpSijQ,2018-07,19.87375,119.2425,2721.46831,450465.1845,6,108,86400,0.761627907,0
816,0,815,0,816,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
817,19,816,0,817,501,KmOLrMk1P4i_sjzCSL8dPw,2018-07,25.19454496,478.6963542,2721.46831,450465.1845,19,437,349600,0.901162791,5
818,0,817,0,818,,,,,,1807.033286,179395.9137,#DIV/0!,0,0,#N/A,#N/A
819,6,818,0,819,2678,ARmiOwvIJpoeuAGCCM0Pww,2015-05,5.783802083,34.7028125,2721.46831,450465.1845,6,48,38400,0.072674419,0
820,0,819,0,820,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
821,12,820,0,821,3078,N_BvsielljEBcSoIBlxLTQ,2018-07,12.33801215,148.0561458,2721.46831,450465.1845,12,168,134400,0.421511628,3
822,3,821,0,822,1468,gAlzrl8__IjWYyFWgKxFnw,2018-07,25.916875,77.750625,2721.46831,450465.1845,3,69,55200,0.912790698,5
823,0,822,0,823,,,,,,2711.667394,450292.6632,#DIV/0!,0,0,#N/A,#N/A
824,0,823,0,824,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
825,13,824,0,825,858,1bZ9kyj9W-glbKiCdYX43A,2018-07,10.08754808,131.138125,2721.46831,450465.1845,13,182,145600,0.276162791,2
826,4,825,0,826,822,qwfzGt6NZH7J4f7e4CQEvA,2018-07,18.56286458,74.25145833,2721.46831,450465.1845,4,72,57600,0.726744186,0
827,0,826,0,827,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
828,18,827,0,828,410,DaO39_-eetETWUdFKIzMsg,2018-07,8.026429398,144.4757292,2721.46831,450465.1845,18,252,201600,0.154069767,0
829,3,828,0,829,3017,P_u0954JtC65m8QxK7uuKw,2018-07,3.095729167,9.2871875,2721.46831,450465.1845,3,9,7200,0.01744186,0
830,2,829,0,830,2633,3Jbh-GZMZXB4C-WRDJ07oA,2018-08,17.02359375,34.0471875,2721.46831,450465.1845,2,28,22400,0.671511628,0
831,0,830,0,831,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
832,12,831,0,832,1684,vF7fFG5gFeYswl-DQ3L2mw,2018-07,11.91849826,143.0219792,2721.468967,450465.3712,12,168,134400,0.380813953,2
833,0,832,0,833,,,,,,1476.989383,84861.94744,#DIV/0!,0,0,#N/A,#N/A
834,13,833,0,834,517,2MagUiSmO-T-it2vbivKog,2018-07,13.70119391,178.1155208,2721.46831,450465.1845,13,182,145600,0.48255814,3
835,0,834,0,835,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
836,0,835,0,836,,,,,,598.1364101,11677.59785,#DIV/0!,0,0,#N/A,#N/A
